Date,Open,High,Low,Close,Adj Close,Volume,3755.73999
4/9/2011,2330.26001,2333.97998,2288.679932,2307.580078,2307.580078,9119440000,2281.919922
4/16/2011,2281.919922,2381.199951,2254.879883,2377.300049,2377.300049,7651140000,2377.909912
4/23/2011,2377.909912,2415.850098,2375.120117,2404.080078,2404.080078,10049000000,2410.23999
4/30/2011,2410.23999,2417.830078,2366.72998,2383.179932,2383.179932,10758020000,2384.199951
5/7/2011,2384.199951,2415.899902,2372.189941,2379.23999,2379.23999,10052580000,2368.469971
5/14/2011,2368.469971,2375.360107,2320.330078,2351.429932,2351.429932,9695140000,2318.159912
5/21/2011,2318.159912,2339.100098,2298.719971,2336.090088,2336.090088,9111280000,2359.050049
5/28/2011,2359.050049,2373.820068,2289.409912,2292.310059,2292.310059,8560370000,2288.610107
6/4/2011,2288.610107,2299.399902,2220.830078,2221.090088,2221.090088,9491730000,2225.209961
6/11/2011,2225.209961,2256.459961,2180.939941,2192.959961,2192.959961,9882720000,2187.209961
6/18/2011,2187.209961,2256.699951,2186.77002,2217.060059,2217.060059,10029030000,2217.629883
6/25/2011,2217.629883,2363.360107,2215.139893,2361.389893,2361.389893,8703330000,2363.080078
7/2/2011,2363.080078,2418.98999,2357.310059,2405.889893,2405.889893,6681940000,2380.560059
7/9/2011,2380.560059,2392.090088,2318.199951,2356.669922,2356.669922,9417720000,2346.530029
7/16/2011,2346.530029,2432.840088,2322.620117,2429.5,2429.5,9448020000,2408.649902
7/23/2011,2408.649902,2438.439941,2341.820068,2362.810059,2362.810059,10088920000,2391.419922
7/30/2011,2391.419922,2396.5,2131.52002,2194.379883,2194.379883,14211490000,2127.870117
8/6/2011,2127.870117,2195.25,2034.920044,2182.050049,2182.050049,16554660000,2189.48999
8/13/2011,2189.48999,2214.26001,2035.300049,2038.219971,2038.219971,11094420000,2084.27002
8/20/2011,2084.27002,2169.409912,2038.140015,2161.969971,2161.969971,9634500000,2188.669922
8/27/2011,2188.669922,2268.070068,2156.98999,2167.830078,2167.830078,8796770000,2116.47998
9/3/2011,2116.47998,2244.51001,2112.840088,2163.659912,2163.659912,7562830000,2145.780029
9/10/2011,2145.780029,2308.959961,2139.580078,2306.090088,2306.090088,10906970000,2277.639893
9/17/2011,2277.639893,2337.699951,2151.47998,2206.860107,2206.860107,10873320000,2216.659912
9/24/2011,2216.659912,2290.709961,2139.169922,2139.179932,2139.179932,10339380000,2128.02002
10/1/2011,2128.02002,2227.379883,2042.900024,2202.76001,2202.76001,12395070000,2241.169922
10/8/2011,2241.169922,2371.939941,2237.47998,2371.939941,2371.939941,8542910000,2359.530029
10/15/2011,2359.530029,2375.26001,2274.48999,2335.929932,2335.929932,9647210000,2341.709961
10/22/2011,2341.709961,2412.52002,2291.780029,2401.290039,2401.290039,10430080000,2376.98999
10/29/2011,2376.98999,2389.290039,2287.73999,2356.320068,2356.320068,10025560000,2353.820068
11/5/2011,2353.820068,2402.51001,2290.530029,2355.780029,2355.780029,9202160000,2350.909912
11/12/2011,2350.909912,2375.100098,2250.939941,2253.949951,2253.949951,9011380000,2219.879883
11/19/2011,2219.879883,2225.540039,2150.709961,2150.879883,2150.879883,6240100000,2207.679932
11/26/2011,2207.679932,2331.120117,2205.77002,2302.040039,2302.040039,9180160000,2336.550049
12/3/2011,2336.550049,2343.100098,2278.419922,2318.679932,2318.679932,8346150000,2295.429932
12/10/2011,2295.429932,2316.899902,2219.679932,2238.179932,2238.179932,9531970000,2244.370117
12/17/2011,2244.370117,2287.959961,2209.570068,2287.570068,2287.570068,7726090000,2284.290039
12/24/2011,2284.290039,2301.300049,2262.219971,2277.830078,2277.830078,4083690000,2323.159912
12/31/2011,2323.159912,2362.580078,2307.560059,2356.169922,2356.169922,6826880000,2362.530029
1/7/2012,2362.530029,2384.26001,2342.340088,2371.97998,2371.97998,8602750000,2396.139893
1/14/2012,2396.139893,2445.590088,2385.790039,2437.02002,2437.02002,7542760000,2437.060059
1/21/2012,2437.060059,2479.310059,2423.23999,2461.77002,2461.77002,8897990000,2438.52002
1/28/2012,2438.52002,2532.26001,2433.629883,2529.169922,2529.169922,9647560000,2519.330078
2/4/2012,2519.330078,2567.280029,2513.51001,2547.320068,2547.320068,9390950000,2564.929932
2/11/2012,2564.929932,2600.959961,2551.350098,2584.23999,2584.23999,9459720000,2589.209961
2/18/2012,2589.209961,2609.449951,2570.070068,2604.209961,2604.209961,6939420000,2589.439941
2/25/2012,2589.439941,2650,2579.629883,2641.580078,2641.580078,9405150000,2636.600098
3/3/2012,2636.600098,2651.97998,2575.129883,2646.850098,2646.850098,8339410000,2646.97998
3/10/2012,2646.97998,2720.48999,2635.76001,2712.780029,2712.780029,8480010000,2716.97998
3/17/2012,2716.97998,2752.459961,2710.629883,2728.550049,2728.550049,7563120000,2746.97998
3/24/2012,2746.97998,2794,2741.320068,2755.27002,2755.27002,8644950000,2752.25
3/31/2012,2752.25,2795.350098,2729.209961,2762.5,2762.5,6934350000,2726.080078
4/7/2012,2726.080078,2751.439941,2688.209961,2698.98999,2698.98999,7829820000,2713.889893
4/14/2012,2713.889893,2738.590088,2660.959961,2676.040039,2676.040039,8675860000,2651.129883
4/21/2012,2651.129883,2750.5,2628.959961,2741.340088,2741.340088,8720790000,2731.26001
4/28/2012,2731.26001,2756.810059,2637.72998,2637.919922,2637.919922,9125730000,2622.669922
5/5/2012,2622.669922,2651.73999,2587.530029,2615.97998,2615.97998,9702890000,2593.75
5/12/2012,2593.75,2617.22998,2474.699951,2478.530029,2478.530029,10153000000,2482.310059
5/19/2012,2482.310059,2562.47998,2478.360107,2527.050049,2527.050049,8694880000,2542.659912
5/26/2012,2542.659912,2570.790039,2458.72998,2458.830078,2458.830078,6038970000,2458.969971
6/2/2012,2458.969971,2570.47998,2443.919922,2559.209961,2559.209961,8188030000,2578.72998
6/9/2012,2578.72998,2579.22998,2510.75,2571.22998,2571.22998,8330080000,2570.97998
6/16/2012,2570.97998,2633.209961,2554.649902,2585.530029,2585.530029,10350960000,2562.97998
6/23/2012,2562.97998,2615.820068,2510.370117,2615.719971,2615.719971,8623210000,2616.52002
6/30/2012,2616.52002,2660.26001,2596.100098,2612.290039,2612.290039,5715980000,2610.379883
7/7/2012,2610.379883,2630.030029,2522.889893,2584.969971,2584.969971,7909430000,2579.959961
7/14/2012,2579.959961,2663.120117,2554.340088,2618.040039,2618.040039,8552010000,2575.290039
7/21/2012,2575.290039,2649.97998,2535.040039,2647.030029,2647.030029,9223830000,2649.780029
7/28/2012,2649.780029,2684.580078,2606.540039,2676,2676,8560790000,2686.379883
8/4/2012,2686.379883,2727.310059,2681.719971,2722.959961,2722.959961,8536510000,2721.48999
8/11/2012,2721.48999,2780.77002,2708.379883,2780.300049,2780.300049,8036010000,2777.709961
8/18/2012,2777.709961,2802.909912,2750.639893,2778.050049,2778.050049,7218500000,2792
8/25/2012,2792,2794.27002,2746.679932,2772.23999,2772.23999,6642570000,2766.929932
9/1/2012,2766.929932,2829.949951,2744.290039,2825.110107,2825.110107,6660530000,2821.030029
9/8/2012,2821.030029,2865.370117,2775.399902,2855.22998,2855.22998,8705530000,2857.52002
9/15/2012,2857.52002,2878.379883,2842.590088,2861.639893,2861.639893,9378890000,2836.350098
9/22/2012,2836.350098,2858.679932,2768.580078,2799.189941,2799.189941,8974780000,2811.449951
9/29/2012,2811.449951,2845.969971,2779.01001,2811.939941,2811.939941,8264920000,2797.330078
10/6/2012,2797.330078,2801.850098,2714.169922,2720.139893,2720.139893,7740830000,2729.199951
10/13/2012,2729.199951,2784.810059,2675.570068,2678.320068,2678.320068,9340160000,2678.889893
10/20/2012,2678.889893,2699.080078,2636.830078,2665.830078,2665.830078,9214330000,2663.560059
10/27/2012,2663.560059,2701.909912,2639.629883,2656.280029,2656.280029,5521510000,2657.72998
11/3/2012,2657.72998,2696.459961,2571.860107,2584.100098,2584.100098,9017330000,2596.570068
11/10/2012,2596.570068,2600.649902,2494.379883,2534.159912,2534.159912,9500120000,2564.22998
11/17/2012,2564.22998,2640.389893,2562.52002,2639.590088,2639.590088,5578800000,2634.429932
11/24/2012,2634.429932,2688.949951,2613.219971,2677.879883,2677.879883,9083260000,2697.439941
12/1/2012,2697.439941,2699.040039,2623.620117,2640.540039,2640.540039,8576940000,2634.540039
12/8/2012,2634.540039,2696.899902,2620.080078,2628.090088,2628.090088,8827480000,2629.76001
12/15/2012,2629.76001,2713.389893,2627.370117,2664.669922,2664.669922,10401100000,2658.649902
12/22/2012,2658.649902,2663.560059,2599.629883,2606.360107,2606.360107,4159740000,2600.919922
12/29/2012,2600.919922,2750.820068,2598.570068,2724.48999,2724.48999,7183090000,2713.439941
1/5/2013,2713.439941,2749.360107,2703.75,2748.26001,2748.26001,8706270000,2733.459961
1/12/2013,2733.459961,2756.679932,2710.800049,2743.23999,2743.23999,9047880000,2744.27002
1/19/2013,2744.27002,2769.310059,2719.830078,2736.72998,2736.72998,7456160000,2737.620117
1/26/2013,2737.620117,2768.629883,2722.52002,2763.959961,2763.959961,10204380000,2749.399902
2/2/2013,2749.399902,2780.129883,2715.51001,2775.560059,2775.560059,9800010000,2774.439941
2/9/2013,2774.439941,2783.189941,2756.429932,2764.669922,2764.669922,8944190000,2770.699951
2/16/2013,2770.699951,2782.860107,2700.320068,2737.280029,2737.280029,7479770000,2756.189941
2/23/2013,2756.189941,2763.959961,2689.830078,2747.75,2747.75,9398780000,2738.209961
3/2/2013,2738.209961,2812.72998,2734.919922,2804.110107,2804.110107,8661160000,2798.129883
3/9/2013,2798.129883,2812.290039,2787.719971,2799.409912,2799.409912,8836400000,2771.530029
3/16/2013,2771.530029,2811.47998,2763.120117,2800.810059,2800.810059,8213930000,2810.75
3/23/2013,2810.75,2820.669922,2778.780029,2818.689941,2818.689941,6167440000,2819.780029
3/30/2013,2819.780029,2828.639893,2744.26001,2771.75,2771.75,7945880000,2772.300049
4/6/2013,2772.300049,2863.659912,2764.340088,2856.47998,2856.47998,7891870000,2841.26001
4/13/2013,2841.26001,2849.159912,2730.969971,2780.459961,2780.459961,8702300000,2791.77002
4/20/2013,2791.77002,2860.689941,2780.820068,2840.550049,2840.550049,8785900000,2849.540039
4/27/2013,2849.540039,2952.219971,2849.040039,2944.590088,2944.590088,8966030000,2948.899902
5/4/2013,2948.899902,2981.02002,2942.25,2981.02002,2981.02002,8482560000,2972.959961
5/11/2013,2972.959961,3028.959961,2971.72998,3028.959961,3028.959961,9054310000,3019.280029
5/18/2013,3019.280029,3053.51001,2965.300049,2991.02002,2991.02002,8971250000,3024.379883
5/25/2013,3024.379883,3037,2979.899902,2981.76001,2981.76001,7248310000,2984.590088
6/1/2013,2984.590088,3007.300049,2911.939941,2990.870117,2990.870117,9189140000,2995.030029
6/8/2013,2995.030029,3004.669922,2914.199951,2943.860107,2943.860107,7789860000,2967.330078
6/15/2013,2967.330078,3001.889893,2853.689941,2877.939941,2877.939941,9869520000,2852.649902
6/22/2013,2852.649902,2927.48999,2825.179932,2909.600098,2909.600098,10679730000,2933.47998
6/29/2013,2933.47998,2963.820068,2913.47998,2963.219971,2963.219971,5462320000,2976.610107
7/6/2013,2976.610107,3079.070068,2955.370117,3079.070068,3079.070068,8082610000,3077.02002
7/13/2013,3077.02002,3091.209961,3035.98999,3044.929932,3044.929932,8108860000,3061.5
7/20/2013,3061.5,3076.22998,3029.070068,3076.22998,3076.22998,8984050000,3067.47998
7/27/2013,3067.47998,3143.52002,3062.909912,3143.52002,3143.52002,8798240000,3136.77002
8/3/2013,3136.77002,3145.25,3096.409912,3118.570068,3118.570068,7825360000,3107.060059
8/10/2013,3107.060059,3149.23999,3068.070068,3073.909912,3073.909912,7819460000,3074.379883
8/17/2013,3074.379883,3127.050049,3061.419922,3124.27002,3124.27002,6525130000,3127.01001
8/24/2013,3127.01001,3147.870117,3053.26001,3073.810059,3073.810059,7088140000,3097.649902
8/31/2013,3097.649902,3148.98999,3077.129883,3133.379883,3133.379883,6682280000,3146.02002
9/7/2013,3146.02002,3189.23999,3146.02002,3178.280029,3178.280029,8343290000,3203.189941
9/14/2013,3203.189941,3248.52002,3163.129883,3224.72998,3224.72998,9197370000,3242.320068
9/21/2013,3242.320068,3243.429932,3202.75,3230.300049,3230.300049,8879040000,3190.399902
9/28/2013,3190.399902,3256.709961,3186.860107,3242.570068,3242.570068,8966000000,3215.77002
10/5/2013,3215.77002,3240.110107,3117.689941,3233.830078,3233.830078,9459030000,3213.379883
10/12/2013,3213.379883,3355.629883,3212.050049,3353.879883,3353.879883,8862950000,3361.76001
10/19/2013,3361.76001,3400.040039,3330.199951,3383.830078,3383.830078,9760130000,3382.179932
10/26/2013,3382.179932,3408.280029,3364.649902,3379.76001,3379.76001,9814300000,3388.699951
11/2/2013,3388.699951,3401.27002,3318.399902,3366.840088,3366.840088,10057730000,3359.830078
11/9/2013,3359.830078,3422.580078,3346.409912,3422.580078,3422.580078,9063920000,3423.469971
11/16/2013,3423.469971,3429.199951,3359.310059,3422.02002,3422.02002,8713400000,3433.919922
11/23/2013,3433.919922,3495.969971,3420.360107,3487.820068,3487.820068,6033960000,3496.189941
11/30/2013,3496.189941,3511.100098,3453.219971,3504.26001,3504.26001,9050440000,3515.669922
12/7/2013,3515.669922,3524.01001,3449.73999,3456.399902,3456.399902,9014110000,3470.429932
12/14/2013,3470.429932,3540.969971,3422.860107,3531.189941,3531.189941,11306760000,3563.189941
12/21/2013,3563.189941,3591.310059,3552.300049,3574.02002,3574.02002,5017360000,3570.860107
12/28/2013,3570.860107,3592,3537.610107,3538.72998,3538.72998,6156910000,3539.02002
1/4/2014,3539.02002,3579.399902,3512.449951,3565.080078,3565.080078,11274120000,3559.389893
1/11/2014,3559.389893,3615.699951,3499.370117,3591.25,3591.25,10614510000,3611.629883
1/18/2014,3611.629883,3634.649902,3541.379883,3541.47998,3541.47998,8742390000,3543.5
1/25/2014,3543.5,3548.47998,3461.639893,3521.919922,3521.919922,11190290000,3524.22998
2/1/2014,3524.22998,3563.139893,3418.879883,3561.909912,3561.909912,10957300000,3558.590088
2/8/2014,3558.590088,3671.040039,3557.780029,3663.879883,3663.879883,9973310000,3668.98999
2/15/2014,3668.98999,3687.159912,3640.629883,3662.600098,3662.600098,7973960000,3670.070068
2/22/2014,3670.070068,3722.379883,3663.75,3696.100098,3696.100098,11073610000,3657.320068
3/1/2014,3657.320068,3738.320068,3637.669922,3703.399902,3703.399902,11083150000,3702.139893
3/8/2014,3702.139893,3725.709961,3626.860107,3627.870117,3627.870117,11301760000,3653.189941
3/15/2014,3653.189941,3717.360107,3643.350098,3653.070068,3653.070068,10859060000,3665.379883
3/22/2014,3665.379883,3665.580078,3543.070068,3571.48999,3571.48999,11461360000,3598.080078
3/29/2014,3598.080078,3676.360107,3532.280029,3539.379883,3539.379883,11119720000,3522.209961
4/5/2014,3522.209961,3602.350098,3440.550049,3446.850098,3446.850098,11396830000,3479.659912
4/12/2014,3479.659912,3551.02002,3414.110107,3534.530029,3534.530029,8121420000,3543.649902
4/19/2014,3543.649902,3613.199951,3525.590088,3533.100098,3533.100098,9433140000,3546.959961
4/26/2014,3546.959961,3613.030029,3489.600098,3587.639893,3587.639893,10332790000,3566.26001
5/3/2014,3566.26001,3605.26001,3506.350098,3555.699951,3555.699951,10285910000,3574.23999
5/10/2014,3574.23999,3625.77002,3542.629883,3587.199951,3587.199951,9392030000,3577.850098
5/17/2014,3577.850098,3678.169922,3572.280029,3677.330078,3677.330078,8475230000,3693.179932
5/24/2014,3693.179932,3741.570068,3691.090088,3736.820068,3736.820068,7215130000,3740.709961
5/31/2014,3740.709961,3795.139893,3707.889893,3794.570068,3794.570068,8503440000,3795.850098
6/7/2014,3795.850098,3804.040039,3751.689941,3775.560059,3775.560059,9011390000,3768.370117
6/14/2014,3768.370117,3811.23999,3761.419922,3802.639893,3802.639893,9916980000,3802.25
6/21/2014,3802.25,3844.889893,3791.120117,3844.439941,3844.439941,10969450000,3844.449951
6/28/2014,3844.449951,3923.149902,3841.699951,3923.01001,3923.01001,6391870000,3917.889893
7/5/2014,3917.889893,3923.919922,3837.159912,3904.580078,3904.580078,8844340000,3923.600098
7/12/2014,3923.600098,3947.48999,3866.219971,3939.889893,3939.889893,9289850000,3933.110107
7/19/2014,3933.110107,3997.5,3917.73999,3965.169922,3965.169922,8838590000,3966.310059
7/26/2014,3966.310059,3989,3855.350098,3879.669922,3879.669922,10070210000,3890.629883
8/2/2014,3890.629883,3922.25,3845.199951,3888.090088,3888.090088,9038280000,3899.97998
8/9/2014,3899.97998,3997.080078,3887.580078,3987.51001,3987.51001,8059070000,4007.189941
8/16/2014,4007.189941,4060.899902,4003.459961,4052.75,4052.75,7363490000,4073.47998
8/23/2014,4073.47998,4082.969971,4054.610107,4082.560059,4082.560059,6906120000,4093.120117
8/30/2014,4093.120117,4104.430176,4051.75,4089.919922,4089.919922,7127060000,4086.52002
9/6/2014,4086.52002,4110.859863,4053.110107,4069.22998,4069.22998,8924440000,4070.199951
9/13/2014,4070.199951,4118.910156,4009.97998,4100.089844,4100.089844,10569910000,4091.870117
9/20/2014,4091.870117,4096.27002,4007.629883,4053.719971,4053.719971,9071600000,4009.659912
9/27/2014,4009.659912,4070.439941,3934.939941,4027.310059,4027.310059,10193900000,4041.399902
10/4/2014,4041.399902,4048.790039,3870.860107,3870.860107,3870.860107,11421200000,3866.889893
10/11/2014,3866.889893,3893.659912,3700.22998,3815.469971,3815.469971,12874700000,3813.600098
10/18/2014,3813.600098,4045.189941,3804.969971,4042.02002,4042.02002,9388650000,4031.879883
10/25/2014,4031.879883,4170.870117,4019.22998,4158.209961,4158.209961,10195870000,4160.600098
11/1/2014,4160.600098,4179.930176,4126.720215,4160.5,4160.5,9939840000,4162.589844
11/8/2014,4162.589844,4228.680176,4151.47998,4224.990234,4224.990234,8864290000,4215.290039
11/15/2014,4215.290039,4285.27002,4194.180176,4251.319824,4251.319824,8514060000,4262.089844
11/22/2014,4262.089844,4347.089844,4258.410156,4337.790039,4337.790039,5649800000,4323.950195
11/29/2014,4323.950195,4332.549805,4274.680176,4311.569824,4311.569824,8958470000,4301.27002
12/6/2014,4301.27002,4320.080078,4199.279785,4199.279785,4199.279785,9529830000,4224.169922
12/13/2014,4224.169922,4300.399902,4089.090088,4281.779785,4281.779785,12115390000,4271.870117
12/20/2014,4271.870117,4322.450195,4270.540039,4314.089844,4314.089844,4970860000,4309.700195
12/27/2014,4309.700195,4321.200195,4206.459961,4230.240234,4230.240234,5447690000,4206.549805
1/3/2015,4206.549805,4253.970215,4090.330078,4213.279785,4213.279785,9741020000,4221.52002
1/10/2015,4221.52002,4252.700195,4078.850098,4142.140137,4142.140137,10044730000,4164.430176
1/17/2015,4164.430176,4292.879883,4117.149902,4278.140137,4278.140137,7332840000,4271.100098
1/24/2015,4271.100098,4282.47998,4103.709961,4148.430176,4148.430176,10165290000,4162.200195
1/31/2015,4162.200195,4271.279785,4094.72998,4228.680176,4228.680176,10443580000,4209.810059
2/7/2015,4209.810059,4384.029785,4206.759766,4384.029785,4384.029785,9239750000,4379.319824
2/14/2015,4379.319824,4444.620117,4370.629883,4443.049805,4443.049805,6790320000,4441.259766
2/21/2015,4441.259766,4464.310059,4428.819824,4440.669922,4440.669922,9299440000,4452.799805
2/28/2015,4452.799805,4483.970215,4389.819824,4399.22998,4399.22998,9417260000,4406.870117
3/7/2015,4406.870117,4424.220215,4289.299805,4314.899902,4314.899902,9125060000,4338.290039
3/14/2015,4338.290039,4478.680176,4327.27002,4458.540039,4458.540039,9922060000,4454.149902
3/21/2015,4454.149902,4467.790039,4280.950195,4332.859863,4332.859863,9123680000,4359.779785
3/28/2015,4359.779785,4384.180176,4284.060059,4316.009766,4316.009766,7054810000,4286.160156
4/4/2015,4286.160156,4422.629883,4283.910156,4422.02002,4422.02002,6998580000,4428.129883
4/11/2015,4428.129883,4448.200195,4333.109863,4351.799805,4351.799805,8559120000,4373.649902
4/18/2015,4373.649902,4543.640137,4373.089844,4536.779785,4536.779785,8817750000,4548.509766
4/25/2015,4548.509766,4562.330078,4395.100098,4479.060059,4479.060059,10199960000,4491.189941
5/2/2015,4491.189941,4510.470215,4349.930176,4458.649902,4458.649902,9904030000,4457.620117
5/9/2015,4457.620117,4509.129883,4380.52002,4494.290039,4494.290039,8518750000,4487.140137
5/16/2015,4487.140137,4542.459961,4483.759766,4527.160156,4527.160156,8410270000,4516.629883
5/23/2015,4516.629883,4551.529785,4456.759766,4508.25,4508.25,7307090000,4530.029785
5/30/2015,4530.029785,4539.350098,4452.319824,4477.189941,4477.189941,9141400000,4476.689941
6/6/2015,4476.689941,4511.319824,4392.450195,4453.790039,4453.790039,8312380000,4416.140137
6/13/2015,4416.140137,4540.689941,4396.129883,4513.419922,4513.419922,9504150000,4541.850098
6/20/2015,4541.850098,4561.640137,4469.22998,4484.279785,4484.279785,10320880000,4433.109863
6/27/2015,4433.109863,4460.080078,4377.22998,4433.390137,4433.390137,7365380000,4394.439941
7/4/2015,4394.439941,4444.410156,4344.149902,4420.149902,4420.149902,9256930000,4457.759766
7/11/2015,4457.759766,4661.600098,4456.540039,4661.600098,4661.600098,8746130000,4670.22998
7/18/2015,4670.22998,4694.129883,4552.399902,4557.370117,4557.370117,9632170000,4530.370117
7/25/2015,4530.370117,4616.47998,4506.189941,4588.910156,4588.910156,9693520000,4595.259766
8/1/2015,4595.259766,4634.700195,4485.5,4520.080078,4520.080078,9950580000,4558.680176
8/8/2015,4558.680176,4583.629883,4436.540039,4530.740234,4530.740234,8906700000,4516.879883
8/15/2015,4516.879883,4568.589844,4197.27002,4197.27002,4197.27002,9653290000,3847.120117
8/22/2015,3847.120117,4340.700195,3787.22998,4329.120117,4329.120117,13038720000,4299.879883
8/29/2015,4299.879883,4324.740234,4121.830078,4184.720215,4184.720215,9399880000,4267.399902
9/5/2015,4267.399902,4352.959961,4242.470215,4323.22998,4323.22998,7261310000,4334.859863
9/12/2015,4334.859863,4450.660156,4293.77002,4323.859863,4323.859863,9885240000,4343.77002
9/19/2015,4343.77002,4372.419922,4198.109863,4224.740234,4224.740234,9717090000,4206.680176
9/26/2015,4206.680176,4267.450195,4053.120117,4267.450195,4267.450195,11396720000,4296.540039
10/3/2015,4296.540039,4378.259766,4273.700195,4370.009766,4370.009766,10028720000,4378.640137
10/10/2015,4378.640137,4438.75,4328.959961,4438.620117,4438.620117,8609530000,4428.060059
10/17/2015,4428.060059,4645.959961,4409.899902,4624.089844,4624.089844,9561320000,4621.140137
10/24/2015,4621.140137,4681.22998,4606.660156,4648.830078,4648.830078,9831360000,4658.790039
10/31/2015,4658.790039,4737.120117,4652.450195,4707.22998,4707.22998,10133840000,4687.350098
11/7/2015,4687.350098,4694.27002,4499.149902,4502.140137,4502.140137,9251210000,4494.560059
11/14/2015,4494.560059,4691.589844,4486.089844,4686.359863,4686.359863,9259030000,4689.97998
11/21/2015,4689.97998,4706.620117,4621.629883,4680.470215,4680.470215,5946230000,4692.569824
11/28/2015,4692.569824,4739.75,4579.910156,4716.120117,4716.120117,10305380000,4718.549805
12/5/2015,4718.549805,4720.819824,4534.049805,4537.560059,4537.560059,9659060000,4535.560059
12/12/2015,4535.560059,4681.129883,4478.25,4514.830078,4514.830078,11929810000,4547.919922
12/19/2015,4547.919922,4635.589844,4519.819824,4622.77002,4622.77002,5528440000,4610.410156
12/26/2015,4610.410156,4702.740234,4580.129883,4593.27002,4593.27002,5379130000,4485.060059
1/2/2016,4485.060059,4522.120117,4264.810059,4270.779785,4270.779785,11155760000,4300.970215
1/9/2016,4300.970215,4359.5,4085.790039,4141.080078,4141.080078,12455970000,4199.560059
1/16/2016,4199.560059,4260.549805,3992.909912,4259.77002,4259.77002,10199770000,4245.470215
1/23/2016,4245.470215,4279.169922,4111.930176,4279.169922,4279.169922,11055630000,4254.410156
1/30/2016,4254.410156,4301.629883,4008.449951,4024.469971,4024.469971,11314920000,3947.98999
2/6/2016,3947.98999,4045.47998,3888.780029,4019.189941,4019.189941,12411760000,4077.330078
2/13/2016,4077.330078,4212.580078,4049.879883,4164.089844,4164.089844,8274000000,4203.600098
2/20/2016,4203.600098,4275.830078,4088.120117,4235.620117,4235.620117,9032710000,4228.569824
2/27/2016,4228.569824,4356.339844,4200.149902,4329,4329,10165440000,4303.810059
3/5/2016,4303.810059,4361.830078,4232.080078,4361.830078,4361.830078,9605260000,4347.939941
3/12/2016,4347.939941,4420.879883,4339.859863,4410.830078,4410.830078,9824810000,4403.089844
3/19/2016,4403.089844,4450.759766,4374.709961,4405.529785,4405.529785,6529050000,4415.040039
3/26/2016,4415.040039,4534.319824,4384.27002,4532.080078,4532.080078,8491830000,4526.390137
4/2/2016,4526.390137,4544.589844,4459.560059,4474.930176,4474.930176,8691280000,4496.259766
4/9/2016,4496.259766,4569.72998,4435.049805,4543.160156,4543.160156,8571870000,4535.209961
4/16/2016,4535.209961,4574.379883,4440.140137,4474.189941,4474.189941,9054970000,4459.669922
4/23/2016,4459.669922,4490.060059,4307.100098,4341.299805,4341.299805,9883930000,4350.830078
4/30/2016,4350.830078,4386.97998,4282,4330.169922,4330.169922,9564750000,4331.660156
5/7/2016,4331.660156,4407.930176,4312.879883,4326.529785,4326.529785,8872810000,4335.330078
5/14/2016,4335.330078,4395.700195,4284.370117,4362.899902,4362.899902,9377250000,4364.72998
5/21/2016,4364.72998,4512.540039,4353.359863,4512.540039,4512.540039,8703080000,4513.850098
5/28/2016,4513.850098,4531.350098,4480.799805,4509.790039,4509.790039,7509330000,4517.879883
6/4/2016,4517.879883,4536.549805,4447.330078,4461.049805,4461.049805,8558780000,4436.120117
6/11/2016,4436.120117,4461.27002,4362.160156,4374.379883,4374.379883,10100200000,4424.109863
6/18/2016,4424.109863,4467.47998,4274.540039,4285.700195,4285.700195,11309470000,4247.709961
6/25/2016,4247.709961,4453.859863,4179.740234,4437.450195,4437.450195,10766600000,4414.350098
7/2/2016,4414.350098,4529.720215,4375.720215,4528.359863,4528.359863,7186460000,4544.330078
7/9/2016,4544.330078,4607.180176,4544.330078,4589.830078,4589.830078,8487020000,4595.060059
7/16/2016,4595.060059,4670.540039,4591.830078,4666.069824,4666.069824,8676950000,4662.899902
7/23/2016,4662.899902,4743.25,4648.919922,4730.22998,4730.22998,9954480000,4734.439941
7/30/2016,4734.439941,4799.859863,4689.549805,4791.209961,4791.209961,9865790000,4791.100098
8/6/2016,4791.100098,4813.359863,4770.220215,4807.080078,4807.080078,7953300000,4814.77002
8/13/2016,4814.77002,4837.669922,4772.430176,4806.140137,4806.140137,8271270000,4797.950195
8/20/2016,4797.950195,4836.450195,4758.100098,4783.689941,4783.689941,7924990000,4787.930176
8/27/2016,4787.930176,4816.700195,4750.240234,4798.740234,4798.740234,7806150000,4806.660156
9/3/2016,4806.660156,4839.589844,4681.540039,4681.540039,4681.540039,7704880000,4656.589844
9/10/2016,4656.589844,4826.02002,4656.509766,4818.049805,4818.049805,10946550000,4833.839844
9/17/2016,4833.839844,4895.5,4787.439941,4858.910156,4858.910156,9129430000,4830.169922
9/24/2016,4830.169922,4889.22998,4811.279785,4875.700195,4875.700195,9207020000,4864.629883
10/1/2016,4864.629883,4891.5,4840.930176,4864.52002,4864.52002,8367060000,4887.72998
10/8/2016,4887.72998,4904.720215,4760.069824,4808.47998,4808.47998,8081560000,4808.470215
10/15/2016,4808.470215,4860.680176,4790.450195,4851.859863,4851.859863,7836950000,4884.160156
10/22/2016,4884.160156,4911.759766,4794.069824,4805.589844,4805.589844,8652020000,4821.310059
10/29/2016,4821.310059,4823.919922,4647.589844,4660.459961,4660.459961,9814630000,4737.97998
11/5/2016,4737.97998,4855.790039,4685.740234,4751.950195,4751.950195,11744380000,4752.609863
